"Citalopram","Escitalopram","Sertraline","Fluoxetine","Paroxetine","Venlafaxine","Duloxetine","Mirtazapine","Trazodone","Amitriptyline","Clomipramine","Imipramine"
0,1,0.473684210526316,0.424242424242424,0.380434782608696,0,0,0,0,0,0,0
1,0,0.473684210526316,0.424242424242424,0.380434782608696,0,0,0,0,0,0,0
0.473684210526316,0.473684210526316,0,0.468421052631579,0.484210526315789,0,0,0,0,0,0,0
0.424242424242424,0.424242424242424,0.468421052631579,0,0.458874458874459,0,0,0,0,0,0,0
0.380434782608696,0.380434782608696,0.484210526315789,0.458874458874459,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.294736842105263,0,0,0,0,0
0,0,0,0,0,0.294736842105263,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.521052631578947,0,0,0
0,0,0,0,0,0,0,0.521052631578947,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.79047619047619,0.842857142857143
0,0,0,0,0,0,0,0,0,0.79047619047619,0,0.914285714285714
0,0,0,0,0,0,0,0,0,0.842857142857143,0.914285714285714,0
